ID,Year,Pressure,epoch_time
Fault1,2010,0.0,1262304000000
Fault1,2011,0.0,1293840000000
Fault1,2012,0.0,1325376000000
Fault1,2013,0.0,1356998400000
Fault1,2014,0.0,1388534400000
Fault10,2010,0.0,1262304000000
Fault10,2011,0.0,1293840000000
Fault10,2012,0.0,1325376000000
Fault10,2013,0.0,1356998400000
Fault10,2014,0.0,1388534400000
Fault2,2010,0.0,1262304000000
Fault2,2011,0.0,1293840000000
Fault2,2012,0.0,1325376000000
Fault2,2013,0.0,1356998400000
Fault2,2014,0.0,1388534400000
Fault3,2010,0.0,1262304000000
Fault3,2011,0.0,1293840000000
Fault3,2012,0.0,1325376000000
Fault3,2013,0.0,1356998400000
Fault3,2014,0.0,1388534400000
Fault4,2010,0.0,1262304000000
Fault4,2011,0.0,1293840000000
Fault4,2012,0.0,1325376000000
Fault4,2013,0.0,1356998400000
Fault4,2014,0.0,1388534400000
Fault5,2010,0.0,1262304000000
Fault5,2011,0.0,1293840000000
Fault5,2012,0.0,1325376000000
Fault5,2013,0.0,1356998400000
Fault5,2014,0.0,1388534400000
Fault6,2010,0.0,1262304000000
Fault6,2011,0.0,1293840000000
Fault6,2012,0.0,1325376000000
Fault6,2013,0.0,1356998400000
Fault6,2014,0.0,1388534400000
Fault7,2010,0.0,1262304000000
Fault7,2011,0.0,1293840000000
Fault7,2012,0.0,1325376000000
Fault7,2013,0.0,1356998400000
Fault7,2014,0.0,1388534400000
Fault8,2010,0.0,1262304000000
Fault8,2011,0.0,1293840000000
Fault8,2012,0.0,1325376000000
Fault8,2013,0.0,1356998400000
Fault8,2014,0.0,1388534400000
Fault9,2010,0.0,1262304000000
Fault9,2011,0.0,1293840000000
Fault9,2012,0.0,1325376000000
Fault9,2013,0.0,1356998400000
Fault9,2014,0.0,1388534400000
