ID,Year,FSP,epoch_time
Fault1,2010,0.01,1.262304e12
Fault1,2011,0.01,1.29384e12
Fault1,2012,0.01,1.325376e12
Fault1,2013,0.01,1.3569984e12
Fault1,2014,0.01,1.3885344e12
Fault10,2010,0.0,1.262304e12
Fault10,2011,0.0,1.29384e12
Fault10,2012,0.0,1.325376e12
Fault10,2013,0.0,1.3569984e12
Fault10,2014,0.0,1.3885344e12
Fault2,2010,0.0,1.262304e12
Fault2,2011,0.0,1.29384e12
Fault2,2012,0.0,1.325376e12
Fault2,2013,0.0,1.3569984e12
Fault2,2014,0.0,1.3885344e12
Fault3,2010,0.0,1.262304e12
Fault3,2011,0.0,1.29384e12
Fault3,2012,0.0,1.325376e12
Fault3,2013,0.0,1.3569984e12
Fault3,2014,0.0,1.3885344e12
Fault4,2010,0.0,1.262304e12
Fault4,2011,0.0,1.29384e12
Fault4,2012,0.0,1.325376e12
Fault4,2013,0.0,1.3569984e12
Fault4,2014,0.0,1.3885344e12
Fault5,2010,0.0,1.262304e12
Fault5,2011,0.0,1.29384e12
Fault5,2012,0.0,1.325376e12
Fault5,2013,0.0,1.3569984e12
Fault5,2014,0.0,1.3885344e12
Fault6,2010,0.0,1.262304e12
Fault6,2011,0.0,1.29384e12
Fault6,2012,0.0,1.325376e12
Fault6,2013,0.0,1.3569984e12
Fault6,2014,0.0,1.3885344e12
Fault7,2010,0.0,1.262304e12
Fault7,2011,0.0,1.29384e12
Fault7,2012,0.0,1.325376e12
Fault7,2013,0.0,1.3569984e12
Fault7,2014,0.0,1.3885344e12
Fault8,2010,0.03,1.262304e12
Fault8,2011,0.03,1.29384e12
Fault8,2012,0.03,1.325376e12
Fault8,2013,0.03,1.3569984e12
Fault8,2014,0.03,1.3885344e12
Fault9,2010,0.0,1.262304e12
Fault9,2011,0.0,1.29384e12
Fault9,2012,0.0,1.325376e12
Fault9,2013,0.0,1.3569984e12
Fault9,2014,0.0,1.3885344e12
